product_id,name,brand,supermarket_id,unit_measure,size,price,date_updated,category
24,"בירה מכבי 7.9%, בקבוק חוזר 500 מל",בירה מכבי,1,מל,500,7.7,2025-03-15 00:00:00+00,אלכוהול
25,"בירה היינקן, בקבוק חוזר 500 מל",היינקן,1,מל,500,9.9,2025-03-15 00:00:00+00,אלכוהול
26,בירה מילר,מילר,1,מל,500,12.2,2025-03-15 00:00:00+00,אלכוהול
27,בירה קורונה אקסטרה,קורונה אקסטרה,1,מל,355,5.9,2025-03-15 00:00:00+00,אלכוהול
28,טובורג רד פחית,טובורג,1,מל,500,11.1,2025-03-15 00:00:00+00,אלכוהול
29,טובורג רד בקבוק,טובורג,1,מל,500,7.1,2025-03-15 00:00:00+00,אלכוהול
30,לף בלונד בירה חזקה,לף בלונד,1,מל,500,8.6,2025-03-15 00:00:00+00,אלכוהול
31,בירה סטלה ארטואה,סטלה ארטואה,1,מל,440,9.6,2025-03-15 00:00:00+00,אלכוהול
32,בירה קרלסברג,קרלסברג,1,מל,500,7.1,2025-03-15 00:00:00+00,אלכוהול
33,בירה הוגרדן,הוגרדן,1,ליטר,1.08,34.5,2025-03-15 00:00:00+00,אלכוהול
34,בירה חזקה בלונד,לף,1,ליטר,1.98,42.0,2025-03-15 00:00:00+00,אלכוהול
35,בירה סטלה ארטואה,סטלה ארטואה,1,ליטר,1.98,27.2,2025-03-15 00:00:00+00,אלכוהול
36,בירה קורונה אקסטרה,קורונה,1,ליטר,2.13,32.1,2025-03-15 00:00:00+00,אלכוהול
37,"בירה גולדסטאר SlowBrew 10%, מארז שישייה, בקבוק",גולדסטאר SLOWBREW,1,ליטר,1.98,35.6,2025-03-15 00:00:00+00,אלכוהול
38,"בירה גולדסטאר Unfiltered, מארז שישייה, בקבוק",גולדסטאר UNFILTERED,1,ליטר,1.98,29.9,2025-03-15 00:00:00+00,אלכוהול
39,"בירה היינקן 0.0, ללא אלכוהול מארז שישייה",היינקן,1,ליטר,1.98,32.8,2025-03-15 00:00:00+00,אלכוהול
40,"בירה היינקן, מארז שישייה, בקבוק",היינקן,1,ליטר,1.98,34.9,2025-03-15 00:00:00+00,אלכוהול
41,קרלסברג מארז,קרלסברג,1,ליטר,1.98,32.5,2025-03-15 00:00:00+00,אלכוהול
42,קרלסברג לומה מארז,קרלסברג,1,ליטר,1.98,35.5,2025-03-15 00:00:00+00,אלכוהול
43,טובורג רד שישיית בקבוקים,טובורג,1,ליטר,1.98,32.5,2025-03-15 00:00:00+00,אלכוהול
44,"בירה מכבי, מארז שישייה, בקבוק",בירה מכבי,1,ליטר,1.98,31.1,2025-03-15 00:00:00+00,אלכוהול
45,"בירה מכבי 7.9%, בירה חזקה, מארז שישייה, בקבוק",בירה מכבי,1,ליטר,1.98,38.1,2025-03-15 00:00:00+00,אלכוהול
46,שישית נשר מאלט,נשר מאלט,1,ליטר,1.98,28.5,2025-03-15 00:00:00+00,אלכוהול
47,שישיית בירה באדוויזר,באדוויזר,1,ליטר,1.98,29.6,2025-03-15 00:00:00+00,אלכוהול
48,בירה לאגר בהירה,מילר,1,ליטר,1.98,34.6,2025-03-15 00:00:00+00,אלכוהול
49,בירה לאגר בהירה פרימיום,סטארופראמן פרימיום,1,ליטר,1.98,34.5,2025-03-15 00:00:00+00,אלכוהול
50,שישיית בירת קרומבכר פילס,קרומבכר,1,ליטר,1.98,29.6,2025-03-15 00:00:00+00,אלכוהול
51,שישיית 1664 Blanc,Blanc 1664,1,ליטר,1.98,46.2,2025-03-15 00:00:00+00,אלכוהול
52,אנטריקוט פרוס טרי 250 גרם ליח',רמי לוי,1,גרם,250,178.3,2025-03-15 00:00:00+00,בשר טרי
53,חזה בקר טרי,רמי לוי,1,קילו,1,59.9,2025-03-15 00:00:00+00,בשר טרי
54,כתף בקר טרי,רמי לוי,1,קילו,1,79.9,2025-03-15 00:00:00+00,בשר טרי
55,סטייק אנטריקוט בקר טרי,רמי לוי,1,קילו,1,119.9,2025-03-15 00:00:00+00,בשר טרי
56,סינטה בקר טרי,רמי לוי,1,קילו,1,139.9,2025-03-15 00:00:00+00,בשר טרי
57,סינטה פרוס טרי 200 גרם ליח',רמי לוי,1,גרם,200,146.8,2025-03-15 00:00:00+00,בשר טרי
58,פילה מדומה בקר טרי,רמי לוי,1,קילו,1,54.9,2025-03-15 00:00:00+00,בשר טרי
59,פרוסות צלי כתף טרי,רמי לוי,1,קילו,1,103.8,2025-03-15 00:00:00+00,בשר טרי
60,צלי כתף בקר טרי,רמי לוי,1,קילו,1,89.9,2025-03-15 00:00:00+00,בשר טרי
61,צלעות בקר טרי,רמי לוי,1,קילו,1,69.9,2025-03-15 00:00:00+00,בשר טרי
62,קוביות כתף טרי,רמי לוי,1,קילו,1,83.8,2025-03-15 00:00:00+00,בשר טרי
63,קוביות לקדרה DEVESA,רמי לוי,1,קילו,1,74.1,2025-03-15 00:00:00+00,בשר טרי
64,קוביות פילה מדומה טרי,רמי לוי,1,קילו,1,94.3,2025-03-15 00:00:00+00,בשר טרי
65,קוביות צלעות בקר טרי,רמי לוי,1,קילו,1,71.2,2025-03-15 00:00:00+00,בשר טרי
66,קשתית אסאדו ללא עצם טרי,רמי לוי,1,קילו,1,79.9,2025-03-15 00:00:00+00,בשר טרי
67,שפיץ צ'אך בקר טרי,רמי לוי,1,קילו,1,112.0,2025-03-15 00:00:00+00,בשר טרי
68,אסאדו טלה טרי,רמי לוי,1,קילו,1,99.9,2025-03-15 00:00:00+00,בשר טרי
69,בשר מס 5 חלק הרב שרגא,,1,קילו,1,73.0,2025-03-15 00:00:00+00,בשר קפוא
70,בשר מס 8 חלק הרב שרגא,,1,קילו,1,50.8,2025-03-15 00:00:00+00,בשר קפוא
71,סטייק אנטריקוט קפוא מחפוד רמי לוי,מחפוד רמי לוי,1,קילו,1,131.3,2025-03-15 00:00:00+00,בשר קפוא
72,גולש בקר 800 גרם מחפוד,מחפוד,1,יחידה,800,55.1,2025-03-15 00:00:00+00,בשר קפוא
73,טיבון ויל שומן כבש,טיבון ויל,1,יחידה,200,19.9,2025-03-15 00:00:00+00,בשר קפוא
74,בשר מינט סטייק אל גאוצ'ו,אל גאוצ'ו,1,יחידה,250,20.0,2025-03-15 00:00:00+00,בשר קפוא
75,שניצל בקר דקדק,אל גאוצ'ו,1,יחידה,250,15.3,2025-03-15 00:00:00+00,בשר קפוא
76,טיבון ויל קישקע קפוא,טיבון ויל,1,יחידה,500,16.9,2025-03-15 00:00:00+00,בשר קפוא
77,שיפודי פרגיות,טיבון ויל,1,יחידה,500,50.5,2025-03-15 00:00:00+00,בשר קפוא
78,בשר מוכשר 5,,1,קילו,1,53.8,2025-03-15 00:00:00+00,בשר קפוא
79,בשר מספר 8 צרכני,,1,קילו,1,42.9,2025-03-15 00:00:00+00,בשר קפוא
80,טחון בקר מחפוד,מחפוד,1,קילו,1,37.4,2025-03-15 00:00:00+00,בשר קפוא
81,לשון חלק קפוא,,1,קילו,1.2,59.9,2025-03-15 00:00:00+00,בשר קפוא
82,סטייק אנטריקוט משובח שקיל,,1,קילו,200,89.9,2025-03-15 00:00:00+00,בשר קפוא
83,עצמות עגל פרוס ארוז,,1,קילו,1,25.8,2025-03-15 00:00:00+00,בשר קפוא
84,פילה מדומה מספר 6 מחפוד קפוא,מחפוד,1,קילו,1,65.7,2025-03-15 00:00:00+00,בשר קפוא
85,צלי כתף מספר 5 מחפוד עוף ירושלים,מחפוד,1,קילו,1,106.0,2025-03-15 00:00:00+00,בשר קפוא
86,שריר הזרוע 8 צרכני קפוא מחפוד,מחפוד,1,קילו,1,63.6,2025-03-15 00:00:00+00,בשר קפוא
87,בשר בקר טחון ומתובל לקציצות ולקבב,טיבון ויל,1,קילו,1,40.6,2025-03-15 00:00:00+00,בשר קפוא
88,בשר עגל טחון קפוא,טיבון וויל,1,קילו,500,27.9,2025-03-15 00:00:00+00,בשר קפוא
89,100% עגל טחון,טיבון ויל,1,קילו,500,30.4,2025-03-15 00:00:00+00,בשר קפוא
90,מוצרלה מגורדת,רמי לוי שיווק השקמה,1,גרם,300,15.8,2025-03-15 00:00:00+00,גבינות
91,מוצרלה פרוסות,רמי לוי שיווק השקמה,1,גרם,250,20.0,2025-03-15 00:00:00+00,גבינות
92,מוצרלה 22% גד,גד,1,גרם,180,18.4,2025-03-15 00:00:00+00,גבינות
93,מוצרלה בייבי 18% גד,גד,1,גרם,150,14.2,2025-03-15 00:00:00+00,גבינות
94,מוצרלה מגוררת,גד,1,גרם,300,27.9,2025-03-15 00:00:00+00,גבינות
95,מוצרלה פרסקה 18% שומן,גד,1,גרם,100,11.8,2025-03-15 00:00:00+00,גבינות
96,פרוסות מוצרלה 22% שומן,גד,1,גרם,200,20.5,2025-03-15 00:00:00+00,גבינות
97,מוצרלה נעם 22%,טרה,1,מל,200,20.7,2025-03-15 00:00:00+00,גבינות
98,מוצרלה כדור,גבינות משק יעקבס,1,גרם,100,11.3,2025-03-15 00:00:00+00,גבינות
99,מוצרלה מגורדת,גבינות משק יעקבס,1,גרם,200,19.9,2025-03-15 00:00:00+00,גבינות
100,פתיתי מוצרלה,השף הלבן,1,גרם,200,13.6,2025-03-15 00:00:00+00,גבינות
101,פרוסות מוצרלה,קולקשן,1,גרם,150,14.7,2025-03-15 00:00:00+00,גבינות
102,בוראטה גבינת מוצרלה,EURO מחלבות אירופה,1,גרם,125,20.5,2025-03-15 00:00:00+00,גבינות
103,כדור מוצרלה במי מלח 18% שומן,CASA ITALIA,1,גרם,180,10.7,2025-03-15 00:00:00+00,גבינות
104,גבינה חצי קשה 22%,גלבוע,1,גרם,200,13.0,2025-03-15 00:00:00+00,גבינות
105,"גבינה חצי קשה, 22%",גלבוע,1,גרם,400,26.6,2025-03-15 00:00:00+00,גבינות
106,גלבוע 5%,גלבוע,1,גרם,200,20.2,2025-03-15 00:00:00+00,גבינות
107,"פרוסות גבינה חצי קשה, 28% שומן",גוש חלב,1,גרם,200,13.0,2025-03-15 00:00:00+00,גבינות
108,גבינה חצי קשה 28% שומן,גוש חלב,1,גרם,400,28.2,2025-03-15 00:00:00+00,גבינות
109,"טריו – מיקס מוצרלה, סקנדינבית וגאודה",השף הלבן,1,גרם,300,23.3,2025-03-15 00:00:00+00,גבינות
110,עמק חטיף אצבעות 28%,עמק,1,גרם,172,14.7,2025-03-15 00:00:00+00,גבינות
111,עמק פתיתים 28% שומן,עמק,1,גרם,500,30.4,2025-03-15 00:00:00+00,גבינות
112,עמק מופחתת שומן 15%,עמק,1,גרם,200,14.0,2025-03-15 00:00:00+00,גבינות
113,עמק פרוסות גבינה חצי קשה 28%,עמק,1,גרם,200,14.0,2025-03-15 00:00:00+00,גבינות
114,גבינה צהובה חצי קשה 28%,עמק,1,גרם,400,24.9,2025-03-15 00:00:00+00,גבינות
115,גבינה צהובה חצי קשה,עמק,1,גרם,400,19.5,2025-03-15 00:00:00+00,גבינות
116,פרוסות גבינה חצי קשה דקדק,עמק,1,גרם,200,14.0,2025-03-15 00:00:00+00,גבינות
117,גבינה חצי קשה 9% שומן,עמק,1,גרם,200,14.7,2025-03-15 00:00:00+00,גבינות
118,עמק גבינה חצי קשה 9%,עמק,1,גרם,400,26.7,2025-03-15 00:00:00+00,גבינות
119,פרוסות גאודה,עמק,1,גרם,200,19.2,2025-03-15 00:00:00+00,גבינות
120,טל העמק 32%,עמק,1,גרם,200,21.2,2025-03-15 00:00:00+00,גבינות
121,"טל העמק, גבינה חצי קשה 9 אחוז",עמק,1,גרם,200,16.4,2025-03-15 00:00:00+00,גבינות
122,צהובה נעם 15%,טרה,1,מל,200,18.4,2025-03-15 00:00:00+00,גבינות
123,מוצרלה מגורדת,רמי לוי שיווק השקמה,1,גרם,300,15.8,2025-03-15 00:00:00+00,גבינות
124,מוצרלה פרוסות,רמי לוי שיווק השקמה,1,גרם,250,20.0,2025-03-15 00:00:00+00,גבינות
125,מוצרלה 22% גד,גד,1,גרם,180,18.4,2025-03-15 00:00:00+00,גבינות
126,מוצרלה בייבי 18% גד,גד,1,גרם,150,14.2,2025-03-15 00:00:00+00,גבינות
127,מוצרלה מגוררת,גד,1,גרם,300,27.9,2025-03-15 00:00:00+00,גבינות
128,מוצרלה פרסקה 18% שומן,גד,1,גרם,100,11.8,2025-03-15 00:00:00+00,גבינות
129,פרוסות מוצרלה 22% שומן,גד,1,גרם,200,20.5,2025-03-15 00:00:00+00,גבינות
130,מוצרלה נעם 22% טרה,טרה,1,מל,200,20.7,2025-03-15 00:00:00+00,גבינות
131,מוצרלה כדור,גבינות משק יעקבס,1,גרם,100,11.3,2025-03-15 00:00:00+00,גבינות
132,מוצרלה מגורדת,גבינות משק יעקבס,1,גרם,200,19.9,2025-03-15 00:00:00+00,גבינות
133,פתיתי מוצרלה,השף הלבן,1,גרם,200,13.6,2025-03-15 00:00:00+00,גבינות
134,פרוסות מוצרלה,קולקשן,1,גרם,150,14.7,2025-03-15 00:00:00+00,גבינות
135,בוראטה גבינת מוצרלה,EURO,1,גרם,125,20.5,2025-03-15 00:00:00+00,גבינות
136,כדור מוצרלה במי מלח 18% שומן,CASA ITALIA,1,גרם,180,10.7,2025-03-15 00:00:00+00,גבינות
137,גבינה חצי קשה 22%,גלבוע,1,גרם,200,13.0,2025-03-15 00:00:00+00,גבינות
138,"גבינה חצי קשה, 22%",גלבוע,1,גרם,400,26.6,2025-03-15 00:00:00+00,גבינות
139,הגבינה חצי קשה 5%,גלבוע,1,גרם,200,20.2,2025-03-15 00:00:00+00,גבינות
140,מוצרלה מגורדת,רמי לוי שיווק השקמה,1,גרם,300,15.8,2025-03-15 00:00:00+00,גבינות
141,מוצרלה פרוסות,רמי לוי שיווק השקמה,1,גרם,250,20.0,2025-03-15 00:00:00+00,גבינות
142,מוצרלה 22% גד,גד,1,גרם,180,18.4,2025-03-15 00:00:00+00,גבינות
143,מוצרלה בייבי 18% גד,גד,1,גרם,150,14.2,2025-03-15 00:00:00+00,גבינות
144,מוצרלה מגוררת,גד,1,גרם,300,27.9,2025-03-15 00:00:00+00,גבינות
145,מוצרלה פרסקה 18% שומן,גד,1,גרם,100,11.8,2025-03-15 00:00:00+00,גבינות
146,פרוסות מוצרלה 22% שומן,גד,1,גרם,200,20.5,2025-03-15 00:00:00+00,גבינות
147,מוצרלה נעם 22%,טרה,1,מל,200,20.7,2025-03-15 00:00:00+00,גבינות
148,מוצרלה כדור,גבינות משק יעקבס,1,גרם,100,11.3,2025-03-15 00:00:00+00,גבינות
149,מוצרלה מגורדת,גבינות משק יעקבס,1,גרם,200,19.9,2025-03-15 00:00:00+00,גבינות
150,פתיתי מוצרלה,השף הלבן,1,גרם,200,13.6,2025-03-15 00:00:00+00,גבינות
151,פרוסות מוצרלה,קולקשן,1,גרם,150,14.7,2025-03-15 00:00:00+00,גבינות
152,בוראטה גבינת מוצרלה,EURO,1,גרם,125,20.5,2025-03-15 00:00:00+00,גבינות
153,כדור מוצרלה במי מלח 18% שומן,CASA ITALIA,1,גרם,180,10.7,2025-03-15 00:00:00+00,גבינות
154,גבינה חצי קשה 22%,גלבוע,1,גרם,200,13.0,2025-03-15 00:00:00+00,גבינות
155,גבינה חצי קשה 22%,גלבוע,1,גרם,400,26.6,2025-03-15 00:00:00+00,גבינות
156,גלבוע 5%,גלבוע,1,גרם,200,20.2,2025-03-15 00:00:00+00,גבינות
157,גבינה חצי קשה 28%,גוש חלב,1,גרם,200,13.0,2025-03-15 00:00:00+00,גבינות
158,גבינה חצי קשה 28%,גוש חלב,1,גרם,400,28.2,2025-03-15 00:00:00+00,גבינות
159,גלבוע 5% 200 גרם,גלבוע,1,גרם,200,20.2,2025-03-15 00:00:00+00,גבינות
160,מוצרלה נעם 22%,טרה,1,מל,200,20.7,2025-03-15 00:00:00+00,גבינות
161,מוצרלה כדור,גבינות משק יעקבס,1,גרם,100,11.3,2025-03-15 00:00:00+00,גבינות
162,מוצרלה מגורדת,גבינות משק יעקבס,1,גרם,200,19.9,2025-03-15 00:00:00+00,גבינות
163,פתיתי מוצרלה,השף הלבן,1,גרם,200,13.6,2025-03-15 00:00:00+00,גבינות
164,פרוסות מוצרלה,קולקשן,1,גרם,150,14.7,2025-03-15 00:00:00+00,גבינות
165,בוראטה גבינת מוצרלה,EURO,1,גרם,125,20.5,2025-03-15 00:00:00+00,גבינות
166,כדור מוצרלה במי מלח 18% שומן,CASA ITALIA,1,גרם,180,10.7,2025-03-15 00:00:00+00,גבינות
167,גבינה חצי קשה 22%,גלבוע,1,גרם,200,13.0,2025-03-15 00:00:00+00,גבינות
168,"גבינה חצי קשה, 22%",גלבוע,1,גרם,400,26.6,2025-03-15 00:00:00+00,גבינות
169,גלבוע 5%,גלבוע,1,גרם,200,20.2,2025-03-15 00:00:00+00,גבינות
170,"פרוסות גבינה חצי קשה, 28% שומן",גוש חלב,1,גרם,200,13.0,2025-03-15 00:00:00+00,גבינות
171,גבינה חצי קשה 28% שומן,גוש חלב,1,גרם,400,28.2,2025-03-15 00:00:00+00,גבינות
172,"טריו – מיקס מוצרלה, סקנדינבית וגאודה",השף הלבן,1,גרם,300,23.3,2025-03-15 00:00:00+00,גבינות
173,עמק חטיף אצבעות 28%,עמק,1,גרם,172,14.7,2025-03-15 00:00:00+00,גבינות
174,עמק פתיתים 28% שומן,עמק,1,גרם,500,30.4,2025-03-15 00:00:00+00,גבינות
175,עמק מופחתת שומן 15%,עמק,1,גרם,200,14.0,2025-03-15 00:00:00+00,גבינות
176,עמק פרוסות גבינה חצי קשה 28%,עמק,1,גרם,200,14.0,2025-03-15 00:00:00+00,גבינות
177,גבינה צהובה חצי קשה 28%,עמק,1,גרם,400,24.9,2025-03-15 00:00:00+00,גבינות
178,גבינה צהובה חצי קשה,עמק,1,גרם,400,19.5,2025-03-15 00:00:00+00,גבינות
179,פרוסות גבינה חצי קשה דקדק,עמק,1,גרם,200,14.0,2025-03-15 00:00:00+00,גבינות
180,גבינה חצי קשה 9% שומן,עמק,1,גרם,200,14.7,2025-03-15 00:00:00+00,גבינות
181,עמק גבינה חצי קשה 9%,עמק,1,גרם,400,26.7,2025-03-15 00:00:00+00,גבינות
182,פרוסות גאודה,עמק,1,גרם,200,19.2,2025-03-15 00:00:00+00,גבינות
183,טל העמק 32%,עמק,1,גרם,200,21.2,2025-03-15 00:00:00+00,גבינות
184,"טל העמק, גבינה חצי קשה 9 אחוז",עמק,1,גרם,200,16.4,2025-03-15 00:00:00+00,גבינות
185,צהובה נעם 15%,טרה,1,מל,200,18.4,2025-03-15 00:00:00+00,גבינות
186,צהובה נעם 22%,טרה,1,מל,200,18.4,2025-03-15 00:00:00+00,גבינות
187,צהובה נעם 9%,טרה,1,מל,360,30.3,2025-03-15 00:00:00+00,גבינות
188,צהובה נעם 9%,טרה,1,מל,200,18.2,2025-03-15 00:00:00+00,גבינות
189,גבינה צהובה מגורדת,טרה,1,מל,500,37.2,2025-03-15 00:00:00+00,גבינות
190,צהובה נעם 28%,טרה,1,מל,200,18.4,2025-03-15 00:00:00+00,גבינות
191,צהובה נעם 28%,טרה,1,מל,360,24.2,2025-03-15 00:00:00+00,גבינות
192,צהובה נעם 28%,טרה,1,גרם,500,25.1,2025-03-15 00:00:00+00,גבינות
193,קשקבל נעם פתיחה חוזרת,טרה,1,גרם,200,21.28,2025-03-15 00:00:00+00,גבינות
194,גבינה חצי קשה 22%,גלבוע,1,גרם,200,13.0,2025-03-15 00:00:00+00,גבינות
195,גבינה חצי קשה 22%,גלבוע,1,גרם,200,13.0,2025-03-15 00:00:00+00,גבינות
196,גבינה חצי קשה 22%,גלבוע,1,גרם,200,13.0,2025-03-15 00:00:00+00,גבינות
197,גבינה חצי קשה 22%,גלבוע,1,גרם,200,13.0,2025-03-15 00:00:00+00,גבינות
198,גבינה חצי קשה 22%,גלבוע,1,גרם,200,13.0,2025-03-15 00:00:00+00,גבינות
199,גבינה בולגרית,רמי לוי,1,גרם,250,13.7,2025-03-15 00:00:00+00,גבינות
200,גבינה בולגרית 5% שומן,גד,1,גרם,250,26.2,2025-03-15 00:00:00+00,גבינות
201,בולגרית למריחה,גד,1,גרם,250,18.4,2025-03-15 00:00:00+00,גבינות
202,גד גבינת מעודנת,גד,1,גרם,250,26.2,2025-03-15 00:00:00+00,גבינות
203,בולגרית מעודנת 5% שומן,גד,1,גרם,250,26.2,2025-03-15 00:00:00+00,גבינות
204,פרוסות בולגרית מעודנת,גד,1,גרם,250,29.6,2025-03-15 00:00:00+00,גבינות
205,צפתית 5%,גד,1,גרם,350,25.5,2025-03-15 00:00:00+00,גבינות
206,צפתית מעודנת 5%,גד,1,גרם,200,14.2,2025-03-15 00:00:00+00,גבינות
207,בולגריות מסורתית 16%,גד,1,גרם,250,26.2,2025-03-15 00:00:00+00,גבינות
208,בולגרית 5%,משק צוריאל,1,גרם,250,24.1,2025-03-15 00:00:00+00,גבינות
209,בולגרית מעודנת 5%,משק צוריאל,1,גרם,250,24.1,2025-03-15 00:00:00+00,גבינות
210,צפתית 5% משק צוריאל,משק צוריאל,1,גרם,200,16.2,2025-03-15 00:00:00+00,גבינות
211,פטה כבשים,גבינות משק יעקבס,1,גרם,250,26.5,2025-03-15 00:00:00+00,גבינות
212,מארז ציטוס כאפה,עלית,1,גרם,200,14.0,2025-03-15 00:00:00+00,חטיפים מלוחים
213,מארז ציטוס איקס עיגול,עלית,1,גרם,200,14.0,2025-03-15 00:00:00+00,חטיפים מלוחים
214,מ.ציטוס קראנצ גבינה,עלית,1,גרם,240,15.1,2025-03-15 00:00:00+00,חטיפים מלוחים
215,מארז תפוצ'יפס קידס,עלית,1,גרם,200,13.9,2025-03-15 00:00:00+00,חטיפים מלוחים
216,תפוצ'יפס טבעי,עלית,1,גרם,200,10.7,2025-03-15 00:00:00+00,חטיפים מלוחים
217,תפוצ'יפס טבעי,עלית,1,גרם,50,3.9,2025-03-15 00:00:00+00,חטיפים מלוחים
218,מארז תפוציפס טבעי,עלית,1,גרם,240,14.4,2025-03-15 00:00:00+00,חטיפים מלוחים
219,תפוצ'יפס שמנת בצל,עלית,1,גרם,200,10.7,2025-03-15 00:00:00+00,חטיפים מלוחים
220,תפוצ'יפס שמנת בצל,עלית,1,גרם,50,3.9,2025-03-15 00:00:00+00,חטיפים מלוחים
221,פופס תפוצ'יפס אפוי,עלית,1,גרם,60,3.9,2025-03-15 00:00:00+00,חטיפים מלוחים
222,תפו קראנץ' גריל,עלית,1,גרם,50,3.9,2025-03-15 00:00:00+00,חטיפים מלוחים
223,תפוצ'יפס קראנץ' טבעי,עלית,1,גרם,200,10.7,2025-03-15 00:00:00+00,חטיפים מלוחים
224,תפו קראנץ' מקסיקני,עלית,1,גרם,50,3.9,2025-03-15 00:00:00+00,חטיפים מלוחים
225,תפוצ'יפס קראנצ',עלית,1,גרם,50,3.9,2025-03-15 00:00:00+00,חטיפים מלוחים
226,תפוצ'יפס מקסיקני,עלית,1,גרם,200,10.7,2025-03-15 00:00:00+00,חטיפים מלוחים
227,תפוצ'יפס גורמה בטטה,עלית,1,גרם,45,7.8,2025-03-15 00:00:00+00,חטיפים מלוחים
228,תפוצ'יפס גורמה ירקות שורש,עלית,1,גרם,45,7.8,2025-03-15 00:00:00+00,חטיפים מלוחים
229,מארז תפוצ'יפס טבעי,עלית,1,גרם,200,9.8,2025-03-15 00:00:00+00,חטיפים מלוחים
230,פרינגלס אורגינל,פרינגלס,1,גרם,149,11.9,2025-03-15 00:00:00+00,חטיפים מלוחים
231,פרינגלס פיצה,פרינגלס,1,גרם,158,11.9,2025-03-15 00:00:00+00,חטיפים מלוחים
232,אפרופו איטלקי כלפ,אסם,1,גרם,50,3.0,2025-03-15 00:00:00+00,חטיפים מלוחים
233,ציטוס כאפה קטשופ,עלית,1,גרם,55,3.7,2025-03-15 00:00:00+00,חטיפים מלוחים
234,צ'יטוס קראנץ גבינה,עלית,1,גרם,80,4.5,2025-03-15 00:00:00+00,חטיפים מלוחים
235,צ'יטוס puffs בטעם גבינה,עלית,1,גרם,160,8.4,2025-03-15 00:00:00+00,חטיפים מלוחים
236,צ'יטוס בטעם גבינה PUFFS,עלית,1,גרם,55,3.7,2025-03-15 00:00:00+00,חטיפים מלוחים
237,צ'יטוס קראנצ' שמנת בצל,עלית,1,גרם,80,4.5,2025-03-15 00:00:00+00,חטיפים מלוחים
238,דוריטוס גריל,עלית,1,גרם,185,8.4,2025-03-15 00:00:00+00,חטיפים מלוחים
239,דוריטוס גריל,עלית,1,גרם,70,3.9,2025-03-15 00:00:00+00,חטיפים מלוחים
240,דוריטוס חמוץ חריף,עלית,1,גרם,70,3.9,2025-03-15 00:00:00+00,חטיפים מלוחים
